store_phone,store_address,city,state,zip,store_email,sources_count,source1,source2,source3,source4,source5,source6,names_count,store_name,second_store_name,name3,name4,name5,name6,name7,name8,owners_count,owner_first_name1,owner_last_name1,owner_first_name2,owner_last_name2,other_emails_count,owner_email,other_owner_emails,websites_count,website,consolidated,fabrica,floorscapes,johanna,karastan,masland,mohawk,naics,wfca
(815) 933-3115,1573 N STATE ROUTE 50,BOURBONNAIS,IL,60914,,1,floorscapes,,,,,,1,CARPET WEAVERS INC,,,,,,,,0,,,,,0,,,1,www.carpetweaversflooring.com,,,X,,,,,,
(920) 735-5979,600 N WESTHILL BLVD,APPLETON,WI,54914,,1,floorscapes,,,,,,1,TOTAL FLOOR COVERING INC,,,,,,,,0,,,,,0,,,1,www.totalfloorcovering.com,,,X,,,,,,
(908) 862-2310,1801 W EDGAR RD,LINDEN,NJ,7036,,1,floorscapes,,,,,,1,KDK LLC DBA AFFORDABLE FLOORS,,,,,,,,0,,,,,0,,,1,http://www.affordable-floors.com,,,X,,,,,,
(712) 580-4400,,SPENCER,IA,,"N/A, speidelflooring@yahoo.com",2,consolidated,johanna,,,,,2,SPEIDEL FLOORING LLC,SPEIDEL FLOORING LLC,,,,,,,2,Mark,Speidel,Mark,Speidel,0,,,1,http://nwiowaflooring.com/,X,,,X,,,,,
(910) 347-7704,,JACKSONVILLE,NC,,N/A,2,consolidated,johanna,,,,,2,WATKINS FLOOR COVERING,WATKINS FLOOR COVERING,,,,,,,2,Donnie,Watkins,Donnie,Watkins,0,,,1,www.watkinsnewfloor.com,X,,,X,,,,,
(515) 957-9738,,ALTOONA,IA,,"N/A, dougs@sassman.biz",2,consolidated,johanna,,,,,2,ROYAL FLOORINGS & PAINTS,ROYAL FLOORINGS & PAINTS,,,,,,,2,Nick,Fiala,Nick,Fiala,0,,,1,http://www.royalflooringandpaints.com/,X,,,X,,,,,
(702) 647-3800,,LAS VEGAS,NV,,budgetflooringlv@gmail.com,2,consolidated,johanna,,,,,2,BUDGET FLOORING,BUDGET FLOORING,,,,,,,2,Patricia,Klein,Patricia,Klein,0,,,1,http://budgetflooringlv.com/,X,,,X,,,,,
(605) 368-2568,,SIOUX FALLS,SD,,N/A,2,consolidated,johanna,,,,,2,THORNTON CARPET INC,THORNTON CARPET INC,,,,,,,2,Richard,Thorton,Matthew,Thorton,0,,,1,http://www.thorntoncarpets.com,X,,,X,,,,,
(281) 370-8200,,CYPRESS,TX,,texasfloors@yahoo.com,2,consolidated,johanna,,,,,2,TEXAS FLOORS,TEXAS FLOORS,,,,,,,0,,,,,0,,,1,http://texasfloorsonline.com/,X,,,X,,,,,
(352) 394-0303,,MINNEOLA,FL,,N/A,2,consolidated,johanna,,,,,2,MARKS FLOORING CTR INC,MARKS FLOORING CTR INC,,,,,,,2,Mark,Compston,Mark,Compston,0,,,1,http://marksfloorsonline.com/,X,,,X,,,,,
(281) 370-8201,,NORTH LOGAN,UT,,N/A,2,consolidated,johanna,,,,,2,CUSTOM FLOOR COVERINGS,CUSTOM FLOOR COVERINGS,,,,,,,0,,,,,0,,,1,http://www.customfloorcovering.com/,X,,,X,,,,,
(717) 687-6485,,RONKS,PA,,walltowall@verizon.net,2,consolidated,johanna,,,,,2,WALL-TO-WALL FLOOR COVERING,WALL-TO-WALL FLOOR COVERING,,,,,,,2,H.,Mervin,Jerrry,Fisher,0,,,1,http://flooringinstrasburg.com/,X,,,X,,,,,
(770) 565-3808,,MARIETTA,GA,,N/A,2,consolidated,johanna,,,,,2,ENHANCE HOME SERVICES INC,ENHANCE HOME SERVICES INC,,,,,,,2,Elisabeth,Stubbs,Elisabeth,Stubbs,0,,,1,http://enhancefloors.com/,X,,,X,,,,,
(203) 723-6978,,NAUGATUCK,CT,,N/A,2,consolidated,johanna,,,,,2,VALLEY FLOOR COVERING,VALLEY FLOOR COVERING,,,,,,,2,Richard,Adamaitis,Richard,Adamaitis,0,,,1,http://valleyfloorcoveringct.com/,X,,,X,,,,,
(570) 544-9414,,POTTSVILLE,PA,,N/A,2,consolidated,johanna,,,,,4,MCNULTY'S BUILDING SUPPLY,INC.,MCNULTY'S BUILDING SUPPLY,INC.,,,,,2,James,McNulty,James,McNulty,0,,,1,http://mcnulty.flooringplus.com/,X,,,X,,,,,
(325) 949-3619,,SAN ANGELO,TX,,N/A,2,consolidated,johanna,,,,,2,STEAMOUT CARPET CLEANING,STEAMOUT CARPET CLEANING,,,,,,,2,Mike,Doyle,Julie,Doyle,0,,,1,http://www.floorstorebysteamout.com/,X,,,X,,,,,
(360) 658-0120,,ARLINGTON,WA,,N/A,2,consolidated,johanna,,,,,4,FINISHING TOUCH PNW, INC,FINISHING TOUCH PNW, INC,,,,,2,Raymond,Bearden,Raymond,Bearden,0,,,1,http://www.finishingtouchpnw.com/,X,,,X,,,,,
(812) 882-2710,,VINCENNES,IN,,N/A,2,consolidated,johanna,,,,,4,NIEHAUS LUMBER COMPANY, INC.,NIEHAUS LUMBER COMPANY, INC.,,,,,2,Bernie,Niehaus,Bernie,Niehaus,0,,,1,http://www.niehausinc.com/,X,,,X,,,,,
(863) 299-9080,,WINTER HAVEN,FL,,N/A,2,consolidated,johanna,,,,,2,BURNS FLOORING & DESIGN LLC,BURNS FLOORING & DESIGN LLC,,,,,,,2,Jim,Burns,Penny,Burns,0,,,1,http://www.burnsflooringanddesign.com/,X,,,X,,,,,
(985) 851-1604,,HOUMA,LA,,N/A,2,consolidated,johanna,,,,,2,WRIGHT FLOOR COVERING INC,WRIGHT FLOOR COVERING INC,,,,,,,2,Kenneth,Wright,Kenneth,Wright,0,,,1,http://www.wrightsflooring.com/,X,,,X,,,,,
(731) 285-4040,,DYERSBURG,TN,,pfc@aeneas.net,2,consolidated,johanna,,,,,2,PREMIER FLOOR CENTER,PREMIER FLOOR CENTER,,,,,,,2,Roger,Carroll,Roger,Carroll,0,,,1,http://www.premierfloorcenter.com/,X,,,X,,,,,
(206) 783-5454,,SEATTLE,WA,,N/A,2,consolidated,johanna,,,,,2,NIELSEN BROS & SONS INC,NIELSEN BROS & SONS INC,,,,,,,2,James,P.,James,P.,0,,,1,http://www.nbfloors.com/,X,,,X,,,,,
(662) 234-5227,,OXFORD,MS,,stoutscarpet@bellsouth.net,2,consolidated,johanna,,,,,2,STOUTS CARPET INC,STOUTS CARPET INC,,,,,,,2,Mitchell,Stout,Mitchell,Stout,0,,,1,www.stoutscarpets.com,X,,,X,,,,,
(605) 390-7900,,RAPID CITY,SD,,ba@altimateflooring.com,2,consolidated,johanna,,,,,2,ALTIMATE FLOORING,ALTIMATE FLOORING,,,,,,,2,Kurt,E.,Kurt,E.,0,,,1,http://www.altimateflooring.com/,X,,,X,,,,,
(563) 599-7857,,DUBUQUE,IA,,N/A,2,consolidated,johanna,,,,,2,WIDMEIER FLOORING COMPANY,WIDMEIER FLOORING COMPANY,,,,,,,2,Joe,Widmeier,Joe,Widmeier,0,,,1,http://www.widmeierflooring.com/,X,,,X,,,,,
(361) 851-9440,,CORPUS CHRISTI,TX,,tukasa@grandecom.net,2,consolidated,johanna,,,,,4,TUKASA CREATIONS, INC,TUKASA CREATIONS, INC,,,,,2,Vienna,Flores,Vienna,Flores,0,,,1,http://www.tukasaflooring.com/,X,,,X,,,,,
(281) 370-8202,,SWANSBORO,NC,,N/A,2,consolidated,johanna,,,,,2,JR & JR INC,JR & JR INC,,,,,,,0,,,,,0,,,1,http://www.angieslist.com/companylist/us/nc/swansboro/james-w-bean-jr-cpa-inc-reviews-5997958.htm,X,,,X,,,,,
(732) 828-7300,,OLD BRIDGE,NJ,,ContactUs@jdflooring.com,2,consolidated,johanna,,,,,2,CENTRAL JERSEY FLOORING,CENTRAL JERSEY FLOORING,,,,,,,2,Michael,E.,Juan,Figueroa,0,,,1,http://www.jdflooring.com/,X,,,X,,,,,
(281) 370-8203,,TEMPLE HILLS,MD,,carpetqueen247@aol.com,2,consolidated,johanna,,,,,2,CARPET QUEEN AND FLOORS,CARPET QUEEN AND FLOORS,,,,,,,0,,,,,0,,,1,http://www.carpetqueenandfloors.com,X,,,X,,,,,
(410) 213-9234,,OCEAN CITY,MD,,N/A,2,consolidated,johanna,,,,,2,OCEAN CITY FLOOR GALLERY,OCEAN CITY FLOOR GALLERY,,,,,,,2,Scott,LaClair,Chris,Williams,4,," cwilliams@ocfloorgallery.com, cwilliams@ocfloorgallery.com",1,http://www.ocfloorgallery.com/,X,,,X,,,,,
(915) 581-4214,,EL PASO,TX,,customerservice@carpetswest.com,2,consolidated,johanna,,,,,2,GABRIELS CPTS WEST INC,GABRIELS CPTS WEST INC,,,,,,,2,Charles,Gabriel,Charles,Gabriel,0,,,1,http://www.carpetswest.com/,X,,,X,,,,,
(315) 363-0440,,ONEIDA,NY,,N/A,2,consolidated,johanna,,,,,2,SMITHS HOME DECORATING CENTER,SMITHS HOME DECORATING CENTER,,,,,,,2,Mike,Smith,Mike,Smith,0,,,1,http://www.smithsflooringoneidany.com/sb.cn,X,,,X,,,,,
(320) 564-3832,,GRANITE FALLS,MN,,N/A,2,consolidated,johanna,,,,,2,AUS FLOORS & MORE,AUS FLOORS & MORE,,,,,,,2,Mike,Aus,Mike,Aus,0,,,1,www.ausflooring.com,X,,,X,,,,,
(302) 732-3333,,DAGSBORO,DE,,dagsboropaint@verizon.net,2,consolidated,johanna,,,,,2,DAGSBORO PAINT & WALLPAPER,DAGSBORO PAINT & WALLPAPER,,,,,,,2,Dean,Disharoon,Dean,Disharoon,0,,,1,http://www.dagsboropaint.com/,X,,,X,,,,,
(281) 370-8204,,DIETERICH,IL,,wright@mmtcnet.com,2,consolidated,johanna,,,,,2,WRIGHT FURNITURE INC,WRIGHT FURNITURE INC,,,,,,,0,,,,,0,,,1,http://www.wrightsfurniture.com/,X,,,X,,,,,
(806) 792-3848,,LUBBOCK,TX,,rugman_deanking@yahoo.com,2,consolidated,johanna,,,,,2,LUBBOCK CARPET WORLD I INC,LUBBOCK CARPET WORLD I INC,,,,,,,2,Gary,Walker,Gary,Walker,0,,,1,http://www.lubbockcarpetworld.com/,X,,,X,,,,,
(417) 532-3118,,LEBANON,MO,,contactus@falconfloorcovering.com,2,consolidated,johanna,,,,,2,FALCON FLOOR COVERING,FALCON FLOOR COVERING,,,,,,,2,Patricia,Bradley,Patricia,Bradley,0,,,1,http://falconfloorcovering.com/,X,,,X,,,,,
(419) 855-7221,,GENOA,OH,,info@genoacustominteriors.com,2,consolidated,johanna,,,,,2,GENOA CUSTOM INTERIORS,GENOA CUSTOM INTERIORS,,,,,,,2,David,Grosjean,David,Grosjean,0,,,1,http://www.genoacustominteriors.com,X,,,X,,,,,
(512) 863-2867,,GEORGETOWN,TX,,N/A,2,consolidated,johanna,,,,,2,TOWN SQUARE FLOORS,TOWN SQUARE FLOORS,,,,,,,2,Ray,Bizzell,Ray,Bizzell,0,,,1,www.townsquarefloors.com,X,,,X,,,,,
(603) 516-8453,,DOVER,NH,,N/A,2,consolidated,johanna,,,,,2,BLIER FLOORING,BLIER FLOORING,,,,,,,2,Jacqueline,Blier,Jacqueline,Blier,0,,,1,http://www.blierflooring.com/,X,,,X,,,,,
(309) 527-2815,,EL PASO,IL,,N/A,2,consolidated,johanna,,,,,2,FAULK FLOOR COVERING,FAULK FLOOR COVERING,,,,,,,2,Jerry,Faulk,Jerry,Faulk,0,,,1,http://www.faulksinelpaso.com/,X,,,X,,,,,
(281) 370-8205,,BALTIMORE,MD,,N/A,2,consolidated,johanna,,,,,2,JAYCHAR INC,JAYCHAR INC,,,,,,,0,,,,,0,,,1,http://warehousetileandcarpet.com/,X,,,X,,,,,
(281) 370-8206,,SURREY,CN,,info@exclusivefloors.com,2,consolidated,johanna,,,,,2,EXCLUSIVE FLOR SALES LTD,EXCLUSIVE FLOR SALES LTD,,,,,,,0,,,,,0,,,1,http://www.flooringbc.com/,X,,,X,,,,,
(616) 662-0140,,GRAND RAPIDS,MI,,info@degraafinteriors.com,2,consolidated,johanna,,,,,2,DEGRAAF INTERIORS INC,DEGRAAF INTERIORS INC,,,,,,,2,Darrell,Degraaf,Darrell,Degraaf,4,," debs@degraafinteriors.com, debs@degraafinteriors.com",1,http://www.degraafinteriors.com,X,,,X,,,,,
(251) 625-1700,,DAPHNE,AL,,N/A,2,consolidated,johanna,,,,,2,JUBILEE FLOORING & DECORATING,JUBILEE FLOORING & DECORATING,,,,,,,2,Jerry,Nowlin,Jerry,Nowlin,0,,,1,http://www.jubileeflooringanddecorating.com/,X,,,X,,,,,
(850) 484-8888,,MOBILE,AL,,mgross4444@cox.net,2,consolidated,johanna,,,,,4,AMERICAN CATALOG CARPETS, INC,AMERICAN CATALOG CARPETS, INC,,,,,0,,,,,0,,,1,http://www.americancarpetsinc.com/,X,,,X,,,,,
(309) 762-9400,,MOLINE,IL,,information@vertafore.com,2,consolidated,johanna,,,,,2,FSC ACQUISITION,FSC ACQUISITION,,,,,,,1,Ed,Mershman,,,0,,,1,http://www.vertafore.com/fsc,X,,,X,,,,,
(435) 628-0870,,SAINT GEORGE,UT,,brendac@bargainbarn.com,2,consolidated,johanna,,,,,2,BARGAIN BARN INC.,BARGAIN BARN INC.,,,,,,,2,Lorrie,Jackson,Lorrie,Jackson,0,,,1,http://www.bargainbarn.com/store/,X,,,X,,,,,
(615) 865-8595,,MADISON,TN,,Sales@h-tcarpet.com,2,consolidated,johanna,,,,,2,H & T CARPET INC,H & T CARPET INC,,,,,,,2,Harry,Tarpley,Harry,Tarpley,0,,,1,www.htcarpetinc.com,X,,,X,,,,,
(507) 634-4680,,KASSON,MN,,countrycarpets@kmtel.com,2,consolidated,johanna,,,,,2,COUNTRY CARPETS INC,COUNTRY CARPETS INC,,,,,,,2,Charles,Hansen,Charles,Hansen,0,,,1,http://www.countrycarpetsmn.com/,X,,,X,,,,,
(317) 888-3501,,GREENWOOD,IN,,service@carpetcountry.net,2,consolidated,johanna,,,,,2,RODE COMPANY INC.,RODE COMPANY INC.,,,,,,,2,Joe,Rode,Lisa,Rode,0,,,1,http://www.carpetcountry.net,X,,,X,,,,,
(865) 281-0002,,KNOXVILLE,TN,,N/A,2,consolidated,johanna,,,,,2,JOHNSON & SONS CONTRACTORS,JOHNSON & SONS CONTRACTORS,,,,,,,2,Richard,Johnson,Richard,Johnson,0,,,1,http://www.johnsonandsonscarpet.com,X,,,X,,,,,
(919) 359-0420,,CLAYTON,NC,,sales@claytonflooringdesign.com,2,consolidated,johanna,,,,,2,FLOORING DIRECT,FLOORING DIRECT,,,,,,,2,David,Wooding,David,Wooding,0,,,1,http://www.claytonflooringdesign.com/flooring.asp,X,,,X,,,,,
(662) 226-6461,TRUE VALUE BUILDING MATERIAL,GRENADA,MS,38902-1114,,1,mohawk,,,,,,1,GRENADA BLDG. MATERIAL-D/B/A,,,,,,,,1,JIMMY,JEFFORDS,,,0,,,1,http://www.truevalue.com/,,,,,,,X,,
(248) 888-1200,,FARMINGTON,MI,,N/A,2,consolidated,johanna,,,,,2,J & R INDUSTRIES INC,J & R INDUSTRIES INC,,,,,,,0,,,,,0,,,1,http://jandrindustries.com,X,,,X,,,,,
(301) 374-9992,,WALDORF,MD,,N/A,2,consolidated,johanna,,,,,2,CARPET & FLOORS MARKET INC,CARPET & FLOORS MARKET INC,,,,,,,2,Ramin,Ghods,Ramin,Ghods,0,,,1,http://www.carpetandfloorsmarket.com/,X,,,X,,,,,
(225) 216-3254,,BATON ROUGE,LA,,"N/A, sales@bestbuyflooringbr.com",2,consolidated,johanna,,,,,2,BEST BUY CARPETS & FLOORING,BEST BUY CARPETS & FLOORING,,,,,,,2,Toby,Courville,Toby,Courville,0,,,1,http://www.bestbuy.com.,X,,,X,,,,,
(856) 881-6911,,GLASSBORO,NJ,,N/A,2,consolidated,johanna,,,,,2,QUALITY CARPETS,QUALITY CARPETS,,,,,,,2,Michael,Graff,Michael,Graff,0,,,1,http://www.qualitycarpetsinc.com/,X,,,X,,,,,
(251) 967-1700,,GULF SHORES,AL,,mgross4444@cox.net,2,consolidated,johanna,,,,,2,AMERICAN CARPET SALES OF,AMERICAN CARPET SALES OF,,,,,,,0,,,,,0,,,1,www.americancarpetsinc.com/,X,,,X,,,,,
(203) 267-7227,,SOUTHBURY,CT,,daniel.deblasio@patch.com,2,consolidated,johanna,,,,,2,A BETTER CARPET & FLOORING LLC,A BETTER CARPET & FLOORING LLC,,,,,,,2,Joseph,Sajda,Joseph,Sajda,0,,,1,http://southbury.patch.com/listings/a-better-carpet-flooring-llc,X,,,X,,,,,
(414) 761-3660,,FRANKLIN,WI,,info@adairfloors.com,2,consolidated,johanna,,,,,2,ADAIR FLOORS N MORE INC,ADAIR FLOORS N MORE INC,,,,,,,2,Rochelle,Adair,Rob,Adair,0,,,1,www.adairfloors.com,X,,,X,,,,,
(604) 946-6291,,DELTA,CN,,deltacarpets@telus.net,2,consolidated,johanna,,,,,2,DELTA CARPETS LTD.,DELTA CARPETS LTD.,,,,,,,2,Albert,Beeksma,Trevor,Beeksman,0,,,1,http://www.deltacarpets.bc.ca/,X,,,X,,,,,
(207) 512-8650,,AUGUSTA,ME,,N/A,2,consolidated,johanna,,,,,2,NEW BEGINNINGS FLOORING,NEW BEGINNINGS FLOORING,,,,,,,0,,,,,0,,,1,http://www.newbeginfloors.com/,X,,,X,,,,,
(731) 660-8660,,JACKSON,TN,,N/A,2,consolidated,johanna,,,,,2,WOOD'S CUSTOM FLOORS,WOOD'S CUSTOM FLOORS,,,,,,,2,Tim,Woods,Julie,Wood,0,,,1,http://woodscustomfloors.com/,X,,,X,,,,,
(989) 269-9509,,BAD AXE,MI,,N/A,2,consolidated,johanna,,,,,2,INTERIOR HOME FURNISHINGS,INTERIOR HOME FURNISHINGS,,,,,,,2,James,Justin,James,Justin,0,,,1,http://interiorhomefurnishings.com/,X,,,X,,,,,
(850) 224-9850,,TALLAHASSEE,FL,,N/A,2,consolidated,johanna,,,,,2,SOUTHERN FLOORING & DESIGN LLC,SOUTHERN FLOORING & DESIGN LLC,,,,,,,2,Shawn,Yoakam,Shawn,Yoakam,0,,,1,http://www.southernflooring.net/,X,,,X,,,,,
(859) 887-7101,121 DEWEY DR STE B,NICHOLASVILLE,KY,40356,,1,mohawk,,,,,,1,MCKENNEY FLOOR COVERING INC,,,,,,,,1,JOE,MCKENNEY,,,0,,,1,http://www.mckenneyfloorcovering.com/,,,,,,,X,,
(502) 633-3083,,SHELBYVILLE,KY,,N/A,2,consolidated,johanna,,,,,2,PONTRICH FLOOR COVERING,PONTRICH FLOOR COVERING,,,,,,,2,Tom,Pontrich,Tom,Pontrich,0,,,1,pontrichcarpetandflooring.com,X,,,X,,,,,
(502) 222-9449,,LA GRANGE,KY,,NA,2,consolidated,johanna,,,,,2,THEISS FURNITURE & CARPET,THEISS FURNITURE & CARPET,,,,,,,0,,,,,4,," wtheiss@theisshomefurnishings.com, wtheiss@theisshomefurnishings.com",1,http://www.theisshomefurnishings.com/,X,,,X,,,,,
(218) 346-2924,,PERHAM,MN,,N/A,2,consolidated,johanna,,,,,2,WINKELS CARPET,WINKELS CARPET,,,,,,,2,Richard,Winkels,Patty,Winkels,0,,,1,http://www.winkelscarpet.com/,X,,,X,,,,,
(575) 434-1338,,ALAMOGORDO,NM,,info@showcasecarpets.com,2,consolidated,johanna,,,,,2,SHOWCASE CARPETS,SHOWCASE CARPETS,,,,,,,2,Joel,Mills,Joel,Mills,0,,,1,http://www.showcasecarpets.com/,X,,,X,,,,,
(604) 278-6256,,RICHMOND,CN,,N/A,2,consolidated,johanna,,,,,2,ISLAND CARPET SALES LTD,ISLAND CARPET SALES LTD,,,,,,,2,Brad,Dotchuk,Brad,Dotchuk,0,,,1,www.islandcarpet.com,X,,,X,,,,,
(408) 238-2298,,SAN JOSE,CA,,samscarpetfurniture@yahoo.com,2,consolidated,johanna,,,,,2,SAM'S CARPET & FURNITURE INC,SAM'S CARPET & FURNITURE INC,,,,,,,2,Sam,Chang,Sam,Chang,0,,,1,http://www.samscarpetfurniture.com/,X,,,X,,,,,
(256) 828-7990,,HAZEL GREEN,AL,,"N/A, 1on1flooring@gmail.com",2,consolidated,johanna,,,,,2,ONE ON ONE FLOOR COVERING LLC,ONE ON ONE FLOOR COVERING LLC,,,,,,,2,William,Cantrell,William,Cantrell,0,,,1,http://oneononeflooring.com,X,,,X,,,,,
(702) 385-5252,,LAS VEGAS,NV,,carpets@wi.rr.com,2,consolidated,johanna,,,,,2,CARPETS GALORE INC,CARPETS GALORE INC,,,,,,,2,Bernard,Rozak,Bernard,Rozak,0,,,1,http://www.carpetsgalore.com/,X,,,X,,,,,
(262) 646-2975,,DELAFIELD,WI,,erica@floorquest.net,2,consolidated,johanna,,,,,2,FLOORQUEST LLC,FLOORQUEST LLC,,,,,,,0,,,,,0,,,1,http://www.floorquest.net/,X,,,X,,,,,
(859) 873-3311,,VERSAILLES,KY,,N/A,2,consolidated,johanna,,,,,2,RODGERS FLOOR COVERING INC,RODGERS FLOOR COVERING INC,,,,,,,2,Chris,Rodgers,Chris,Rodgers,0,,,1,http://rodgers.flooringplus.com/,X,,,X,,,,,
(608) 296-4444,,WESTFIELD,WI,,mccartneycarpet@yahoo.com,2,consolidated,johanna,,,,,2,MCCARTNEY CARPET,MCCARTNEY CARPET,,,,,,,2,Bill,McCartney,Bill,McCartney,0,,,1,http://mccartneycarpet.com,X,,,X,,,,,
(802) 223-7171,,EAST MONTPELIER,VT,,delairscarpetbarn@gmail.com,2,consolidated,johanna,,,,,2,DELAIRS CARPET BARN INC,DELAIRS CARPET BARN INC,,,,,,,2,Marbara,Cote,Marbara,Cote,0,,,1,http://delairscarpetbarn.com/,X,,,X,,,,,
(757) 548-4545,,CHESAPEAKE,VA,,N/A,2,consolidated,johanna,,,,,2,FAMILY FLOORING LLC,FAMILY FLOORING LLC,,,,,,,2,Jeffrey,Jechura,Jeffrey,Jechura,0,,,1,http://www.familyflooring.net,X,,,X,,,,,
(507) 451-1169,,OWATONNA,MN,,N/A,2,consolidated,johanna,,,,,2,OWATONNA FLR CVR & MIRROR INC,OWATONNA FLR CVR & MIRROR INC,,,,,,,2,Ken,Hunt,Ken,Hunt,0,,,1,www.dexknows.com,X,,,X,,,,,
(502) 695-7650,620 Ridgeview Drive,FRANKFORT,KY,,comleyscarpet@fewpb.net,2,consolidated,johanna,,,,,2,COMLEY'S CARPET WORKS INC,COMLEY'S CARPET WORKS INC,,,,,,,2,Paul,Comley,Paul,Comley,0,,,1,http://comleys.brandsource.biz/,X,,,X,,,,,
(803) 436-5904,,SUMTER,SC,,info@wholesalecarpetsinc.com,2,consolidated,johanna,,,,,2,WHOLESALE CARPETS INC,WHOLESALE CARPETS INC,,,,,,,2,Arness,Beckley,Arness,Beckley,0,,,1,www.wholesalecarpetsinc.com,X,,,X,,,,,
(715) 453-4248,,TOMAHAWK,WI,,N/A,2,consolidated,johanna,,,,,2,WHOLESALE CARPET,WHOLESALE CARPET,,,,,,,2,Art,Zietlow,Art,Zietlow,0,,,1,http://www.wholesalecarpetswi.com/,X,,,X,,,,,
(608) 649-3567,,RICHLAND CENTER,WI,,badgerlandfloor@mwt.net,2,consolidated,johanna,,,,,2,BADGERLAND FLOORING OF,BADGERLAND FLOORING OF,,,,,,,2,Jamey,Gander,Jamey,Gander,0,,,1,http://www.badgerlandflooring.com/,X,,,X,,,,,
(816) 632-8200,,CAMERON,MO,,kvb@extreme-floors.com,2,consolidated,johanna,,,,,2,EXTREME FLOORS OF CAMERON INC,EXTREME FLOORS OF CAMERON INC,,,,,,,2,Michael,Vanbrunt,Michael,Vanbrunt,0,,,1,http://www.extreme-floors.com/,X,,,X,,,,,
(954) 437-4116,,COOPER CITY,FL,,"N/A, info@flooringexpress.com",2,consolidated,johanna,,,,,2,FLOORING EXPRESS INC,FLOORING EXPRESS INC,,,,,,,2,Jody,Silvers,Jody,Silvers,0,,,1,http://www.flooringexpress.com/,X,,,X,,,,,
(512) 365-7174,,TAYLOR,TX,,N/A,2,consolidated,johanna,,,,,2,EULENFELD INTERIORS,EULENFELD INTERIORS,,,,,,,2,Tammy,Eulenfeld,Tammy,Eulenfeld,0,,,1,www.eulenfeldinc.net/,X,,,X,,,,,
(304) 736-6982,6065 OHIO RIVER RD,HUNTINGTON,WV,25702,,1,mohawk,,,,,,1,JACKSON BROTHERS CARPET,,,,,,,,1,BILL,JACKSON,,,0,,,1,http://local.yahoo.com/info-12974119-jackson-brothers-carpet-huntington,,,,,,,X,,
(501) 225-1871,,LITTLE ROCK,AR,,thepaintandcarpetdepot@hotmail.com,2,consolidated,johanna,,,,,2,THE PAINT DEPOT INC.,THE PAINT DEPOT INC.,,,,,,,2,Bruno,Guerotto,Bruno,Guerotto,0,,,1,http://thepaintandcarpetdepotinc.com/,X,,,X,,,,,
(304) 232-2277,,WHEELING,WV,,N/A,2,consolidated,johanna,,,,,2,CARPET SHOWCASE,CARPET SHOWCASE,,,,,,,2,Michael,Contraguerro,Michael,Contraguerro,0,,,1,http://www.carpetshowcasellc.com/,X,,,X,,,,,
(985) 781-7999,,SLIDELL,LA,,"N/A, info@floorworksandblinds.com",2,consolidated,johanna,,,,,2,FLOORWORKS & BLINDS LLC,FLOORWORKS & BLINDS LLC,,,,,,,2,Raymond,Horvath,Kenyon,Horvath,0,,,1,http://www.floorworksandblinds.com/,X,,,X,,,,,
(801) 292-1132,,BOUNTIFUL,UT,,n/a,2,consolidated,johanna,,,,,2,ALLMANS CARPET & DRAPERY,ALLMANS CARPET & DRAPERY,,,,,,,0,,,,,0,,,1,http://www.bizdays.com/utah/bizid-485410.html,X,,,X,,,,,
(505) 327-0476,,FARMINGTON,NM,,"N/A, royalfloors@mohawkcolorcenter.com",2,consolidated,johanna,,,,,2,ROYAL FLOORS,ROYAL FLOORS,,,,,,,2,Jack,Woodard,Jack,Woodard,0,,,1,http://www.royalfloorcompany.com/,X,,,X,,,,,
(218) 681-3012,,THIEF RIVER FALLS,MN,,N/A,2,consolidated,johanna,,,,,2,PAINT & GLASS INTERIORS,PAINT & GLASS INTERIORS,,,,,,,2,Jim,Dillon,Jim,Dillon,0,,,1,http://paintstore.benjaminmoore.com/stores/us/mn/thief-river-falls/paint-glass-interiors,X,,,X,,,,,
(573) 221-0107,,HANNIBAL,MO,,N/A,2,consolidated,johanna,,,,,2,ALLEN'S CARPET,ALLEN'S CARPET,,,,,,,2,Jeff,Malone,Jeff,Malone,0,,,1,http://www.allenscarpetinc.com/,X,,,X,,,,,
(512) 360-5553,,SMITHVILLE,TX,,N/A,2,consolidated,johanna,,,,,2,PEASE CUSTOM FLOORS,PEASE CUSTOM FLOORS,,,,,,,2,Grant,Pease,Grant,Pease,0,,,1,http://www.peasecustomfloors.com/Home_Page.html,X,,,X,,,,,
(308) 962-7890,,ARAPAHOE,NE,,n/a,2,consolidated,johanna,,,,,2,DEVRIES FURNITURE & FLOOR COV,DEVRIES FURNITURE & FLOOR COV,,,,,,,0,,,,,0,,,1,http://www.langfurniture.net/StoreProfile.aspx?StoreId=44035,X,,,X,,,,,
(740) 446-0137,,GALLIPOLIS,OH,,sales@vancoflooring.com,2,consolidated,johanna,,,,,2,VANCO FLOORING,VANCO FLOORING,,,,,,,0,,,,,0,,,1,http://www.vancoflooring.com/,X,,,X,,,,,
(480) 895-4241,,SUN LAKES,AZ,,N/A,2,consolidated,johanna,,,,,2,ROBSON COMMUNITIES INC,ROBSON COMMUNITIES INC,,,,,,,2,Edward,Robson,Steven,Robson,4,," srobson@robson.com, srobson@robson.com",1,http://www.robson.com/,X,,,X,,,,,
